data	open	high	low	close	volume
2024-02-13 14:00:00	117.61	117.86	116.67	116.95	129470
2024-02-14 08:00:00	117.03	117.48	116.98	117.38	39337
2024-02-14 11:00:00	117.38	117.55	117.3	117.43	45910
2024-02-14 14:00:00	117.44	117.99	117.3	117.96	109467
2024-02-15 08:00:00	118.07	118.37	118.04	118.16	56095
2024-02-15 11:00:00	118.16	118.24	118.08	118.12	43019
2024-02-15 14:00:00	118.12	118.35	117.76	117.89	92684
2024-02-16 08:00:00	117.63	117.76	117.57	117.63	43239
2024-02-16 11:00:00	117.63	117.76	117.58	117.58	34632
2024-02-16 14:00:00	117.58	117.67	117.3	117.66	74927
2024-02-19 08:00:00	117.68	117.75	117.53	117.75	25760
2024-02-19 11:00:00	117.74	117.79	117.4	117.43	50583
2024-02-19 14:00:00	117.43	117.52	117.32	117.33	49385
2024-02-20 08:00:00	117.41	117.75	117.37	117.64	47627
2024-02-20 11:00:00	117.63	117.84	117.59	117.63	51831
2024-02-20 14:00:00	117.63	117.9	117.42	117.69	77785
2024-02-21 08:00:00	117.59	117.67	117.49	117.62	30842
2024-02-21 11:00:00	117.63	117.87	117.62	117.68	42324
2024-02-21 14:00:00	117.68	117.68	116.84	116.94	112180
2024-02-22 08:00:00	116.85	117.1	116.5	117.08	74188
2024-02-22 11:00:00	117.07	117.23	116.98	117.03	62491
2024-02-22 14:00:00	117.03	117.53	116.86	117.26	109603
2024-02-23 08:00:00	117.21	117.36	116.85	117.02	53939
2024-02-23 11:00:00	117.01	117.75	116.84	117.7	84160
2024-02-23 14:00:00	117.7	118.31	117.6	118.29	130268
2024-02-26 08:00:00	118.56	118.56	118.09	118.2	46084
2024-02-26 11:00:00	118.2	118.22	117.93	117.94	54865
2024-02-26 14:00:00	117.93	118.04	117.4	117.43	84385
2024-02-27 08:00:00	117.35	117.72	117.34	117.55	39893
2024-02-27 11:00:00	117.55	117.7	117.44	117.56	66685
2024-02-27 14:00:00	117.56	117.66	117.29	117.33	95891
2024-02-28 08:00:00	117.48	117.59	117.26	117.4	96766
2024-02-28 11:00:00	117.41	117.59	117.34	117.41	74376
2024-02-28 14:00:00	117.41	117.66	117.23	117.53	114676
2024-02-29 08:00:00	117.61	117.77	117.11	117.12	65071
2024-02-29 11:00:00	117.13	117.16	116.9	116.91	70768
2024-02-29 14:00:00	116.92	117.99	116.88	117.82	147269
2024-03-01 08:00:00	117.68	117.73	117.28	117.38	50384
2024-03-01 11:00:00	117.38	117.75	117.31	117.4	95855
2024-03-01 14:00:00	117.4	117.78	116.99	117.48	148637
2024-03-04 08:00:00	117.45	117.88	117.25	117.83	48829
2024-03-04 11:00:00	117.82	117.92	117.55	117.87	48756
2024-03-04 14:00:00	117.85	118.13	117.5	118.03	85015
2024-03-05 08:00:00	117.83	118.13	117.77	118.06	26184
2024-03-05 11:00:00	118.05	118.46	117.99	118.3	41274
2024-03-05 14:00:00	118.3	118.89	118.3	118.58	61767
2024-03-06 08:00:00	118.56	118.7	118.46	118.51	41619
2024-03-06 11:00:00	118.52	118.9	118.46	118.84	60125
2024-03-06 14:00:00	118.83	119.31	118.59	119.13	139850
2024-03-07 08:00:00	118.93	119.15	118.68	119.14	77348
2024-03-07 11:00:00	119.15	119.48	119.12	119.43	69744
2024-03-07 14:00:00	119.43	120.04	119.3	119.33	130174
2024-03-08 08:00:00	119.58	119.78	119.43	119.62	56888
2024-03-08 11:00:00	119.62	119.71	119.58	119.63	41885
2024-03-08 14:00:00	119.62	119.99	119.34	119.81	103556
2024-03-11 08:00:00	119.84	120.03	119.58	119.67	45168
2024-03-11 11:00:00	119.67	119.75	119.51	119.6	53623
2024-03-11 14:00:00	119.6	119.61	119.1	119.3	89932
2024-03-12 08:00:00	119.33	119.65	119.33	119.6	36131
2024-03-12 11:00:00	119.59	119.91	119.51	119.53	65434
2024-03-12 14:00:00	119.53	119.58	119.27	119.49	81957
2024-03-13 08:00:00	119.68	119.93	119.65	119.86	72725
2024-03-13 11:00:00	119.86	119.86	119.25	119.42	68574
