Data	Open	High	Low	Close	Volume
2025-12-09 11:40:00	5713.7	5720.8	5706.6	5714.6	1484640
2025-12-09 15:20:00	5715.7	5724.8	5704.3	5708.4	1477440
2025-12-10 08:00:00	5709.4	5720.8	5690.6	5700.8	2155320
2025-12-10 11:40:00	5699.6	5710.8	5693.1	5699.7	1365120
2025-12-10 15:20:00	5700.8	5711.4	5694.6	5710.5	1477440
2025-12-11 08:00:00	5701.4	5720.7	5682.7	5716.7	2818080
2025-12-11 11:40:00	5717.6	5756.7	5715.7	5755.7	871200
2025-12-11 15:20:00	5755.2	5768.7	5741.7	5766.4	2590560
2025-12-12 08:00:00	5776.5	5792.8	5768.6	5777.8	2006280
2025-12-12 11:40:00	5776.6	5780.8	5761.6	5776.7	904320
2025-12-12 15:20:00	5775.7	5781.6	5711.3	5730.4	4818240
2025-12-15 08:00:00	5745.5	5756.7	5731.7	5751.7	1877040
2025-12-15 11:40:00	5752.7	5761.7	5748.7	5758.6	763200
2025-12-15 15:20:00	5757.7	5760.8	5735.7	5740.4	3395520
2025-12-16 08:00:00	5726.4	5755.8	5719.5	5743.8	1913400
2025-12-16 11:40:00	5744.2	5746.7	5727.6	5727.7	1746720
2025-12-16 15:20:00	5726.7	5736.4	5708.6	5716.4	4538880
2025-12-17 08:00:00	5733.3	5744.8	5725.6	5727.6	2018880
2025-12-17 11:40:00	5727.2	5728.7	5698.6	5705.8	1357920
2025-12-17 15:20:00	5704.6	5717.7	5676.7	5686.4	5362560
2025-12-18 08:00:00	5682.9	5702.4	5677.2	5700.4	2293560
2025-12-18 11:40:00	5701.4	5719.4	5697.8	5717.9	2260800
2025-12-18 15:20:00	5718.4	5748.4	5707.4	5733.0	3762720
2025-12-19 08:00:00	5730.0	5749.5	5728.1	5742.5	1717200
2025-12-19 11:40:00	5741.4	5747.4	5726.3	5744.4	1188000
2025-12-19 15:20:00	5745.4	5772.5	5744.4	5768.1	1486080
2025-12-22 08:00:00	5758.1	5769.4	5749.4	5749.4	1249920
2025-12-22 11:40:00	5748.9	5757.4	5739.4	5743.4	780480
2025-12-22 15:20:00	5744.4	5749.5	5731.3	5742.2	1143360
2025-12-23 08:00:00	5747.1	5752.4	5734.4	5741.5	1025280
2025-12-23 11:40:00	5742.3	5743.4	5725.4	5740.5	712800
2025-12-23 15:20:00	5741.4	5754.5	5740.3	5744.1	774720
2025-12-29 08:00:00	5762.0	5771.2	5732.4	5742.4	1565640
2025-12-29 11:40:00	5743.5	5759.4	5741.4	5755.4	643680
2025-12-29 15:20:00	5754.4	5762.4	5744.4	5754.2	1316160
2025-12-30 08:00:00	5748.6	5780.4	5741.0	5778.4	850680
2025-12-30 11:40:00	5778.9	5799.3	5770.3	5798.4	576000
2025-12-30 15:20:00	5797.3	5819.4	5791.5	5806.1	874080
2026-01-02 08:00:00	5790.3	5852.2	5770.9	5810.3	1915200
2026-01-02 11:40:00	5811.3	5851.2	5811.2	5846.2	704160
2026-01-02 15:20:00	5847.2	5862.2	5828.1	5843.9	3990240
2026-01-05 08:00:00	5886.0	5911.2	5879.8	5883.2	2491920
2026-01-05 11:40:00	5882.2	5900.2	5878.1	5896.3	964800
2026-01-05 15:20:00	5895.1	5926.0	5894.1	5918.0	1696320
2026-01-06 08:00:00	5931.9	5931.9	5893.2	5900.1	1827360
2026-01-06 11:40:00	5901.2	5926.3	5898.2	5926.1	662400
2026-01-06 15:20:00	5927.2	5942.2	5925.2	5934.9	1477440
