data	open	high	low	close	volume
2025-01-29 08:00:00	21527.0	21580.7	21476.3	21577.2	930780
2025-01-29 11:40:00	21576.7	21619.2	21559.2	21617.2	524960
2025-01-29 15:20:00	21617.7	21674.2	21610.7	21644.6	845880
2025-01-30 08:00:00	21638.5	21717.2	21629.6	21704.2	728920
2025-01-30 11:40:00	21703.7	21723.7	21660.2	21670.2	614840
2025-01-30 15:20:00	21670.7	21774.2	21654.2	21768.8	1035720
2025-01-31 08:00:00	21726.1	21801.7	21720.2	21762.8	702480
2025-01-31 11:40:00	21763.8	21799.3	21756.7	21764.7	561480
2025-01-31 15:20:00	21763.8	21778.2	21686.7	21766.1	929400
2025-02-03 08:00:00	21197.6	21414.1	21196.1	21340.1	1675500
2025-02-03 11:40:00	21341.2	21392.2	21300.2	21359.2	1073160
2025-02-03 15:20:00	21358.2	21468.2	21263.2	21362.1	3049440
2025-02-04 08:00:00	21435.7	21505.2	21296.7	21410.2	1470180
2025-02-04 11:40:00	21410.7	21483.2	21406.2	21466.8	813960
2025-02-04 15:20:00	21467.2	21516.3	21448.2	21492.7	1363440
2025-02-05 08:00:00	21417.1	21470.4	21384.7	21468.8	1212360
2025-02-05 11:40:00	21467.8	21547.9	21454.9	21527.8	801960
2025-02-05 15:20:00	21528.3	21609.8	21476.8	21590.3	1280160
2025-02-06 08:00:00	21666.6	21806.4	21666.6	21764.3	1027320
2025-02-06 11:40:00	21764.9	21806.8	21710.8	21798.9	910680
2025-02-06 15:20:00	21798.3	21923.8	21785.3	21901.2	1360560
2025-02-07 08:00:00	21907.6	21947.3	21893.9	21913.9	969060
2025-02-07 11:40:00	21914.4	21934.8	21865.8	21899.3	926760
2025-02-07 15:20:00	21900.3	21912.3	21729.7	21754.8	2388480
2025-02-10 08:00:00	21793.1	21870.8	21777.7	21829.8	918480
2025-02-10 11:40:00	21830.3	21922.8	21823.4	21884.9	705000
2025-02-10 15:20:00	21884.4	21946.8	21865.8	21930.7	1126080
2025-02-11 08:00:00	21910.2	21980.3	21881.8	21936.4	926280
2025-02-11 11:40:00	21929.0	22005.4	21899.8	21977.3	813960
2025-02-11 15:20:00	21976.3	22047.9	21944.3	22031.8	1208640
2025-02-12 08:00:00	22091.7	22128.1	22067.3	22097.6	930720
2025-02-12 11:40:00	22097.1	22119.7	22023.1	22058.6	866640
2025-02-12 15:20:00	22059.1	22290.1	22050.6	22284.1	1852680
